lon,lat,temperature,salinity
133.1016,84.9641,1.4918,34.8507
133.1016,84.9641,1.4859,34.85
133.1016,84.9641,1.481,34.8498
133.1016,84.9641,1.4752,34.8487
133.1016,84.9641,1.4654,34.8491
133.1016,84.9641,1.4596,34.848
133.1016,84.9641,1.4492,34.8477
133.1016,84.9641,1.4429,34.8473
133.1016,84.9641,1.4361,34.8471
133.1016,84.9641,1.4321,34.8469
133.1016,84.9641,1.4289,34.8466
133.1016,84.9641,1.4246,34.8463
133.1016,84.9641,1.4181,34.8457
133.1016,84.9641,1.407,34.8453
133.1016,84.9641,1.3977,34.8451
133.1016,84.9641,1.3895,34.8454
133.1016,84.9641,1.3896,34.8452
133.1016,84.9641,1.3897,34.8452
133.1016,84.9641,1.3898,34.8451
133.1016,84.9641,1.3898,34.8452
133.1016,84.9641,1.3895,34.8453
133.1016,84.9641,1.3891,34.8452
