lon,lat,temperature,salinity
98.7263,87.7538,-1.7372,31.608
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
98.7263,87.7538,1000.0,1000.0
