lon,lat,temperature,salinity
133.3708,84.9669,-1.6862,34.2677
133.3708,84.9669,-1.6746,34.2721
133.3708,84.9669,-1.6635,34.2781
133.3708,84.9669,-1.6521,34.2847
133.3708,84.9669,-1.6497,34.2892
133.3708,84.9669,-1.6537,34.2943
133.3708,84.9669,-1.65,34.2978
133.3708,84.9669,-1.6863,34.3074
133.3708,84.9669,-1.704,34.3063
133.3708,84.9669,-1.6895,34.3095
133.3708,84.9669,-1.6683,34.3115
133.3708,84.9669,-1.6451,34.3157
133.3708,84.9669,-1.6004,34.3188
133.3708,84.9669,-1.5603,34.3242
133.3708,84.9669,-1.5278,34.3289
133.3708,84.9669,-1.4916,34.3362
133.3708,84.9669,-1.4733,34.3409
133.3708,84.9669,-1.4353,34.3445
133.3708,84.9669,-1.3973,34.3506
133.3708,84.9669,-1.382,34.3588
133.3708,84.9669,-1.3392,34.3609
133.3708,84.9669,-1.2969,34.3679
133.3708,84.9669,-1.2708,34.3752
133.3708,84.9669,-1.2397,34.3794
133.3708,84.9669,-1.2099,34.3858
133.3708,84.9669,-1.184,34.3913
133.3708,84.9669,-1.1496,34.3932
133.3708,84.9669,-1.1221,34.3979
133.3708,84.9669,-1.0963,34.4048
133.3708,84.9669,-1.0761,34.408
133.3708,84.9669,-1.0512,34.4104
133.3708,84.9669,-1.0154,34.4139
133.3708,84.9669,-0.982,34.4213
133.3708,84.9669,-0.9772,34.426
133.3708,84.9669,-0.9728,34.4287
133.3708,84.9669,-0.9628,34.4319
133.3708,84.9669,-0.9434,34.4341
133.3708,84.9669,-0.9144,34.4388
133.3708,84.9669,-0.893,34.4414
133.3708,84.9669,-0.8691,34.4462
133.3708,84.9669,-0.8469,34.4482
133.3708,84.9669,-0.8261,34.4513
133.3708,84.9669,-0.8132,34.4537
133.3708,84.9669,-0.7914,34.4558
133.3708,84.9669,-0.8005,34.4596
133.3708,84.9669,-0.7867,34.4609
133.3708,84.9669,-0.7715,34.4642
133.3708,84.9669,-0.7697,34.4673
133.3708,84.9669,-0.7513,34.4685
133.3708,84.9669,-0.7302,34.4725
133.3708,84.9669,-0.7072,34.4731
133.3708,84.9669,-0.6638,34.476
133.3708,84.9669,-0.6291,34.4833
133.3708,84.9669,-0.5896,34.4856
133.3708,84.9669,-0.5555,34.4916
133.3708,84.9669,-0.5167,34.4951
133.3708,84.9669,-0.4889,34.5024
133.3708,84.9669,-0.4562,34.5056
133.3708,84.9669,-0.4024,34.5118
133.3708,84.9669,-0.3659,34.5178
133.3708,84.9669,-0.3405,34.5228
133.3708,84.9669,-0.3041,34.5307
133.3708,84.9669,-0.2465,34.5341
133.3708,84.9669,-0.1953,34.5396
133.3708,84.9669,-0.1642,34.5508
133.3708,84.9669,-0.109,34.5543
133.3708,84.9669,-0.0723,34.5613
133.3708,84.9669,-0.0226,34.5674
133.3708,84.9669,0.0198,34.5739
133.3708,84.9669,0.0613,34.5822
133.3708,84.9669,0.0935,34.5907
133.3708,84.9669,0.137,34.5935
133.3708,84.9669,0.1944,34.6012
133.3708,84.9669,0.2549,34.6118
133.3708,84.9669,0.3057,34.6141
133.3708,84.9669,0.3449,34.6241
133.3708,84.9669,0.3986,34.6308
133.3708,84.9669,0.4419,34.6382
133.3708,84.9669,0.47,34.643
133.3708,84.9669,0.513,34.6518
133.3708,84.9669,0.5597,34.6572
133.3708,84.9669,0.6361,34.6662
133.3708,84.9669,0.6895,34.6762
133.3708,84.9669,0.7562,34.6848
133.3708,84.9669,0.8373,34.6945
133.3708,84.9669,0.898,34.7059
133.3708,84.9669,0.9546,34.7123
133.3708,84.9669,0.9983,34.7233
133.3708,84.9669,1.059,34.7349
133.3708,84.9669,1.0626,34.7437
133.3708,84.9669,1.1508,34.7544
133.3708,84.9669,1.1563,34.7614
133.3708,84.9669,1.1766,34.7649
133.3708,84.9669,1.2284,34.7725
133.3708,84.9669,1.2359,34.7782
133.3708,84.9669,1.239,34.7793
133.3708,84.9669,1.2361,34.7804
133.3708,84.9669,1.2276,34.7818
133.3708,84.9669,1.2123,34.7832
133.3708,84.9669,1.2466,34.7856
133.3708,84.9669,1.3059,34.7951
133.3708,84.9669,1.3078,34.7992
133.3708,84.9669,1.3078,34.7998
133.3708,84.9669,1.2889,34.8019
133.3708,84.9669,1.2754,34.8016
133.3708,84.9669,1.3085,34.8016
133.3708,84.9669,1.3427,34.8084
133.3708,84.9669,1.3513,34.8111
133.3708,84.9669,1.3378,34.8141
133.3708,84.9669,1.3245,34.8133
133.3708,84.9669,1.317,34.8133
133.3708,84.9669,1.315,34.8129
133.3708,84.9669,1.31,34.8137
133.3708,84.9669,1.3071,34.8131
133.3708,84.9669,1.3063,34.8134
133.3708,84.9669,1.3054,34.8135
133.3708,84.9669,1.3048,34.8136
133.3708,84.9669,1.3043,34.8135
133.3708,84.9669,1.2994,34.8138
133.3708,84.9669,1.2958,34.8135
133.3708,84.9669,1.2932,34.8134
133.3708,84.9669,1.291,34.8134
133.3708,84.9669,1.2884,34.8133
133.3708,84.9669,1.2872,34.8132
133.3708,84.9669,1.2874,34.8132
133.3708,84.9669,1.2859,34.8132
133.3708,84.9669,1.2745,34.8138
133.3708,84.9669,1.2532,34.8137
133.3708,84.9669,1.243,34.8121
133.3708,84.9669,1.2364,34.8118
133.3708,84.9669,1.2268,34.8114
133.3708,84.9669,1.2177,34.8111
133.3708,84.9669,1.2121,34.8097
133.3708,84.9669,1.1978,34.8106
133.3708,84.9669,1.1913,34.8089
133.3708,84.9669,1.1899,34.8084
133.3708,84.9669,1.1911,34.8082
133.3708,84.9669,1.1919,34.8081
133.3708,84.9669,1.1907,34.8112
133.3708,84.9669,1.3449,34.8139
133.3708,84.9669,1.4623,34.8363
133.3708,84.9669,1.4767,34.8429
133.3708,84.9669,1.4861,34.843
133.3708,84.9669,1.4879,34.844
133.3708,84.9669,1.4886,34.8454
133.3708,84.9669,1.4896,34.846
133.3708,84.9669,1.4898,34.8466
133.3708,84.9669,1.4898,34.8474
133.3708,84.9669,1.4908,34.8483
133.3708,84.9669,1.4901,34.8487
133.3708,84.9669,1.4897,34.8488
133.3708,84.9669,1.4886,34.8492
133.3708,84.9669,1.4872,34.8493
133.3708,84.9669,1.4857,34.8496
133.3708,84.9669,1.4776,34.85
133.3708,84.9669,1.4491,34.8503
133.3708,84.9669,1.4198,34.8481
133.3708,84.9669,1.4047,34.847
133.3708,84.9669,1.3997,34.8457
133.3708,84.9669,1.3977,34.8459
133.3708,84.9669,1.3953,34.8454
133.3708,84.9669,1.3948,34.8451
133.3708,84.9669,1.3918,34.8452
133.3708,84.9669,1.3913,34.8445
133.3708,84.9669,1.391,34.8444
133.3708,84.9669,1.3907,34.8444
133.3708,84.9669,1.3842,34.8443
133.3708,84.9669,1.3723,34.8437
133.3708,84.9669,1.3708,34.8428
133.3708,84.9669,1.3708,34.8429
133.3708,84.9669,1.3707,34.8427
133.3708,84.9669,1.37,34.8428
133.3708,84.9669,1.3705,34.8426
133.3708,84.9669,1.3699,34.8425
133.3708,84.9669,1.3696,34.8424
133.3708,84.9669,1.3693,34.8423
133.3708,84.9669,1.3623,34.8424
133.3708,84.9669,1.35,34.8425
133.3708,84.9669,1.344,34.8413
133.3708,84.9669,1.3429,34.8408
133.3708,84.9669,1.3401,34.8408
133.3708,84.9669,1.3377,34.8404
133.3708,84.9669,1.3371,34.8403
133.3708,84.9669,1.3375,34.84
133.3708,84.9669,1.3387,34.8401
133.3708,84.9669,1.3392,34.8399
