lon,lat,depth,temperature,salinity
133.1779,84.9783,6.0,-1.7866,32.5259
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
133.1779,84.9783,1000.0,1000.0,1000.0
