lon,lat,depth,temperature,salinity
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
133.1787,84.9794,1000.0,1000.0,1000.0
