lon,lat,temperature,salinity
133.1079,84.9641,-0.7402,34.4728
133.1079,84.9641,-0.7081,34.477
133.1079,84.9641,-0.6803,34.4807
133.1079,84.9641,-0.6418,34.4876
133.1079,84.9641,-0.5812,34.4939
133.1079,84.9641,-0.5459,34.5016
133.1079,84.9641,-0.5071,34.5054
133.1079,84.9641,-0.4621,34.5131
133.1079,84.9641,-0.4149,34.5207
133.1079,84.9641,-0.3563,34.527
133.1079,84.9641,-0.279,34.5343
133.1079,84.9641,-0.2381,34.5421
133.1079,84.9641,-0.18,34.5494
133.1079,84.9641,-0.1125,34.5591
133.1079,84.9641,-0.0459,34.5667
133.1079,84.9641,-0.0002,34.5736
133.1079,84.9641,0.0801,34.581
133.1079,84.9641,0.1352,34.5909
133.1079,84.9641,0.1778,34.5975
133.1079,84.9641,0.2464,1000.0
133.1079,84.9641,0.3077,1000.0
133.1079,84.9641,0.3581,1000.0
133.1079,84.9641,0.4515,1000.0
133.1079,84.9641,0.4974,1000.0
133.1079,84.9641,0.5543,1000.0
133.1079,84.9641,0.5954,1000.0
133.1079,84.9641,0.6543,1000.0
133.1079,84.9641,0.7084,1000.0
133.1079,84.9641,0.7327,1000.0
133.1079,84.9641,0.8172,1000.0
133.1079,84.9641,0.9222,1000.0
133.1079,84.9641,1.0165,1000.0
133.1079,84.9641,1.1097,1000.0
133.1079,84.9641,1.2089,1000.0
133.1079,84.9641,1.2098,1000.0
133.1079,84.9641,1.2093,1000.0
133.1079,84.9641,1.2093,1000.0
133.1079,84.9641,1.2092,1000.0
133.1079,84.9641,1.2075,1000.0
133.1079,84.9641,1.254,1000.0
133.1079,84.9641,1.2831,1000.0
133.1079,84.9641,1.2849,1000.0
133.1079,84.9641,1.2848,1000.0
133.1079,84.9641,1.2875,1000.0
133.1079,84.9641,1.2873,1000.0
133.1079,84.9641,1.284,1000.0
133.1079,84.9641,1.2878,1000.0
133.1079,84.9641,1.3043,1000.0
133.1079,84.9641,1.3126,1000.0
133.1079,84.9641,1.3237,1000.0
133.1079,84.9641,1.3345,1000.0
133.1079,84.9641,1.3372,1000.0
133.1079,84.9641,1.3507,1000.0
133.1079,84.9641,1.3837,1000.0
133.1079,84.9641,1.3891,1000.0
133.1079,84.9641,1.3889,1000.0
133.1079,84.9641,1.3895,1000.0
133.1079,84.9641,1.3891,1000.0
133.1079,84.9641,1.389,1000.0
133.1079,84.9641,1.3896,1000.0
133.1079,84.9641,1.389,1000.0
133.1079,84.9641,1.4249,1000.0
133.1079,84.9641,1.4408,1000.0
133.1079,84.9641,1.441,1000.0
133.1079,84.9641,1.4349,1000.0
133.1079,84.9641,1.4314,1000.0
133.1079,84.9641,1.4313,1000.0
133.1079,84.9641,1.4514,1000.0
133.1079,84.9641,1.4587,1000.0
133.1079,84.9641,1.4564,1000.0
133.1079,84.9641,1.4427,1000.0
133.1079,84.9641,1.4382,1000.0
133.1079,84.9641,1.4337,1000.0
133.1079,84.9641,1.4229,1000.0
133.1079,84.9641,1.4146,1000.0
133.1079,84.9641,1.4101,1000.0
133.1079,84.9641,1.4017,1000.0
133.1079,84.9641,1.3936,1000.0
133.1079,84.9641,1.3852,1000.0
133.1079,84.9641,1.3733,1000.0
133.1079,84.9641,1.3659,1000.0
133.1079,84.9641,1.3661,1000.0
133.1079,84.9641,1.3669,1000.0
133.1079,84.9641,1.3679,1000.0
133.1079,84.9641,1.3656,1000.0
133.1079,84.9641,1.3639,1000.0
133.1079,84.9641,1.3627,1000.0
133.1079,84.9641,1.3533,1000.0
133.1079,84.9641,1.3391,1000.0
133.1079,84.9641,1.3387,1000.0
133.1079,84.9641,1.3356,1000.0
133.1079,84.9641,1.3209,1000.0
133.1079,84.9641,1.3098,1000.0
133.1079,84.9641,1.3062,1000.0
133.1079,84.9641,1.3047,1000.0
133.1079,84.9641,1.3043,1000.0
133.1079,84.9641,1.3055,1000.0
133.1079,84.9641,1.3052,1000.0
133.1079,84.9641,1.3041,1000.0
133.1079,84.9641,1.3051,1000.0
133.1079,84.9641,1.3042,1000.0
133.1079,84.9641,1.3047,1000.0
133.1079,84.9641,1.3045,1000.0
133.1079,84.9641,1.304,1000.0
133.1079,84.9641,1.3038,1000.0
133.1079,84.9641,1.3032,1000.0
133.1079,84.9641,1.3037,1000.0
133.1079,84.9641,1.2988,1000.0
133.1079,84.9641,1.4228,1000.0
133.1079,84.9641,1.5455,1000.0
133.1079,84.9641,1.5455,1000.0
133.1079,84.9641,1.5455,1000.0
133.1079,84.9641,1.5455,1000.0
133.1079,84.9641,1.5454,1000.0
133.1079,84.9641,1.5454,1000.0
133.1079,84.9641,1.5455,1000.0
133.1079,84.9641,1.5454,1000.0
133.1079,84.9641,1.5461,1000.0
133.1079,84.9641,1.5459,1000.0
133.1079,84.9641,1.5456,1000.0
133.1079,84.9641,1.5457,1000.0
133.1079,84.9641,1.5458,1000.0
133.1079,84.9641,1.5459,1000.0
133.1079,84.9641,1.5449,1000.0
133.1079,84.9641,1.545,1000.0
133.1079,84.9641,1.5441,1000.0
133.1079,84.9641,1.5445,1000.0
133.1079,84.9641,1.5439,1000.0
133.1079,84.9641,1.5438,1000.0
133.1079,84.9641,1.5412,1000.0
133.1079,84.9641,1.5366,1000.0
133.1079,84.9641,1.5303,1000.0
133.1079,84.9641,1.5254,1000.0
133.1079,84.9641,1.5164,1000.0
133.1079,84.9641,1.5077,1000.0
133.1079,84.9641,1.5044,1000.0
133.1079,84.9641,1.4949,1000.0
133.1079,84.9641,1.4901,1000.0
