lon,lat,temperature,salinity
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
133.0447,84.9606,1000.0,1000.0
