lon,lat,temperature,salinity
133.2548,84.9641,0.6363,34.69
133.2548,84.9641,0.7118,34.7
133.2548,84.9641,0.7736,34.7136
133.2548,84.9641,0.825,34.7185
133.2548,84.9641,0.8797,34.7267
133.2548,84.9641,0.9479,34.7381
133.2548,84.9641,0.9996,34.7464
133.2548,84.9641,1.03,34.7479
133.2548,84.9641,1.0713,34.763
133.2548,84.9641,1.0681,34.7625
133.2548,84.9641,1.086,34.7658
133.2548,84.9641,1.1129,34.7748
133.2548,84.9641,1.1135,34.7735
133.2548,84.9641,1.1431,34.7733
133.2548,84.9641,1.2186,34.7902
133.2548,84.9641,1.2122,34.7913
133.2548,84.9641,1.1871,34.7903
133.2548,84.9641,1.1854,34.7894
133.2548,84.9641,1.1865,34.7886
133.2548,84.9641,1.1879,34.7879
133.2548,84.9641,1.19,34.786
133.2548,84.9641,1.3168,34.8018
133.2548,84.9641,1.3133,34.8075
133.2548,84.9641,1.3107,34.8073
133.2548,84.9641,1.3094,34.8074
133.2548,84.9641,1.3099,34.8071
133.2548,84.9641,1.3091,34.8074
133.2548,84.9641,1.3089,34.8067
133.2548,84.9641,1.3076,34.8053
133.2548,84.9641,1.3468,34.8095
133.2548,84.9641,1.3827,34.8167
133.2548,84.9641,1.3898,34.8195
133.2548,84.9641,1.3827,34.8191
133.2548,84.9641,1.3695,34.8187
133.2548,84.9641,1.3569,34.8186
133.2548,84.9641,1.341,34.8176
133.2548,84.9641,1.3316,34.8172
133.2548,84.9641,1.3183,34.8162
133.2548,84.9641,1.3142,34.816
133.2548,84.9641,1.3073,34.8156
133.2548,84.9641,1.303,34.815
133.2548,84.9641,1.2993,34.8148
133.2548,84.9641,1.2968,34.8149
133.2548,84.9641,1.2951,34.8147
133.2548,84.9641,1.2873,34.8146
133.2548,84.9641,1.2849,34.8139
133.2548,84.9641,1.2838,34.8139
133.2548,84.9641,1.2826,34.8138
133.2548,84.9641,1.2817,34.8137
133.2548,84.9641,1.2793,34.8134
133.2548,84.9641,1.2779,34.8134
133.2548,84.9641,1.277,34.8131
133.2548,84.9641,1.2757,34.8133
133.2548,84.9641,1.2749,34.8137
133.2548,84.9641,1.2668,34.8143
133.2548,84.9641,1.2513,34.8143
133.2548,84.9641,1.2397,34.8141
133.2548,84.9641,1.2213,34.8133
133.2548,84.9641,1.1897,34.8124
133.2548,84.9641,1.1865,34.8118
133.2548,84.9641,1.1874,34.8123
133.2548,84.9641,1.1873,34.813
133.2548,84.9641,1.1905,34.8124
133.2548,84.9641,1.1923,34.8091
133.2548,84.9641,1.2536,34.8115
133.2548,84.9641,1.3876,34.8302
133.2548,84.9641,1.4778,34.8494
133.2548,84.9641,1.4779,34.8496
133.2548,84.9641,1.4746,34.8499
133.2548,84.9641,1.4712,34.8493
133.2548,84.9641,1.4687,34.8489
133.2548,84.9641,1.4685,34.8489
133.2548,84.9641,1.4657,34.849
133.2548,84.9641,1.4605,34.8488
133.2548,84.9641,1.4422,34.8476
133.2548,84.9641,1.4309,34.847
133.2548,84.9641,1.427,34.8467
133.2548,84.9641,1.4223,34.8482
133.2548,84.9641,1.3891,34.8459
133.2548,84.9641,1.3885,34.8439
133.2548,84.9641,1.3884,34.8439
133.2548,84.9641,1.3888,34.8438
133.2548,84.9641,1.3889,34.8437
133.2548,84.9641,1.3892,34.8436
133.2548,84.9641,1.3894,34.8437
133.2548,84.9641,1.3894,34.8438
133.2548,84.9641,1.3883,34.8441
133.2548,84.9641,1.3747,34.8438
133.2548,84.9641,1.3684,34.8423
133.2548,84.9641,1.3677,34.8421
133.2548,84.9641,1.3679,34.8428
133.2548,84.9641,1.3549,34.8436
133.2548,84.9641,1.3345,34.8402
133.2548,84.9641,1.3316,34.8402
133.2548,84.9641,1.33,34.8397
133.2548,84.9641,1.3315,34.84
133.2548,84.9641,1.3321,34.84
133.2548,84.9641,1.3316,34.8399
133.2548,84.9641,1.3309,34.84
133.2548,84.9641,1.3306,34.84
133.2548,84.9641,1.3302,34.8398
133.2548,84.9641,1.3307,34.84
133.2548,84.9641,1.3294,34.8396
133.2548,84.9641,1.3295,34.8397
133.2548,84.9641,1.3298,34.8398
133.2548,84.9641,1.329,34.8397
