lon,lat,temperature,salinity
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
133.1897,84.9853,1000.0,1000.0
