lon,lat,temperature,salinity
133.1106,84.9634,-1.7853,32.4821
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
133.1106,84.9634,1000.0,1000.0
