lon,lat,temperature,salinity
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
133.377,84.9672,1000.0,1000.0
