lon,lat,depth,temperature,salinity
149.9963,89.7168,55.0,-1.5807,32.8761
149.9963,89.7168,56.0,-1.5997,32.9468
149.9963,89.7168,57.0,-1.606,32.9926
149.9963,89.7168,58.0,-1.6061,33.0094
149.9963,89.7168,59.0,-1.6122,33.0424
149.9963,89.7168,60.0,-1.614,33.084
149.9963,89.7168,61.0,-1.6137,33.1212
149.9963,89.7168,62.0,-1.6211,33.1986
149.9963,89.7168,63.0,-1.617,33.2953
149.9963,89.7168,64.0,-1.6115,33.3446
149.9963,89.7168,65.0,-1.6062,33.3758
149.9963,89.7168,66.0,-1.5881,33.4218
149.9963,89.7168,67.0,-1.5732,33.4527
149.9963,89.7168,68.0,-1.5677,33.4683
149.9963,89.7168,69.0,-1.5582,33.4877
149.9963,89.7168,70.0,-1.5476,33.521
149.9963,89.7168,71.0,-1.5291,33.5777
149.9963,89.7168,72.0,-1.5262,33.6193
149.9963,89.7168,73.0,-1.5247,33.6698
149.9963,89.7168,74.0,-1.5301,33.6922
149.9963,89.7168,75.0,-1.5506,33.7336
149.9963,89.7168,76.0,-1.5603,33.756
149.9963,89.7168,77.0,-1.568,33.7728
149.9963,89.7168,78.0,-1.5679,33.7944
149.9963,89.7168,79.0,-1.5487,33.832
149.9963,89.7168,80.0,-1.5474,33.8642
149.9963,89.7168,81.0,-1.5561,33.8945
149.9963,89.7168,82.0,-1.5641,33.9175
149.9963,89.7168,83.0,-1.5674,33.9343
149.9963,89.7168,84.0,-1.5699,33.9517
149.9963,89.7168,85.0,-1.5681,33.9685
149.9963,89.7168,86.0,-1.5643,33.9895
149.9963,89.7168,87.0,-1.5611,34.0061
149.9963,89.7168,88.0,-1.5583,34.0167
149.9963,89.7168,89.0,-1.5449,34.0522
149.9963,89.7168,90.0,-1.5331,34.0743
149.9963,89.7168,91.0,-1.5282,34.0809
149.9963,89.7168,92.0,-1.5214,34.0886
149.9963,89.7168,93.0,-1.5158,34.0967
149.9963,89.7168,94.0,-1.5095,34.1046
149.9963,89.7168,95.0,-1.4925,34.1195
149.9963,89.7168,96.0,-1.4795,34.1316
149.9963,89.7168,97.0,-1.4703,34.1415
149.9963,89.7168,98.0,-1.4654,34.1459
149.9963,89.7168,99.0,-1.4588,34.1496
149.9963,89.7168,100.0,-1.4608,34.1568
149.9963,89.7168,101.0,-1.4615,34.1652
149.9963,89.7168,102.0,-1.4511,34.172
149.9963,89.7168,103.0,-1.4412,34.1796
149.9963,89.7168,104.0,-1.4534,34.1844
149.9963,89.7168,105.0,-1.4547,34.1939
149.9963,89.7168,106.0,-1.448,34.2061
149.9963,89.7168,107.0,-1.431,34.215
149.9963,89.7168,108.0,-1.4151,34.2217
149.9963,89.7168,109.0,-1.4111,34.2294
149.9963,89.7168,110.0,-1.3986,34.2391
149.9963,89.7168,111.0,-1.3625,34.2484
149.9963,89.7168,112.0,-1.3075,34.2593
149.9963,89.7168,113.0,-1.254,34.2693
149.9963,89.7168,114.0,-1.2363,34.2743
149.9963,89.7168,115.0,-1.2207,34.279
149.9963,89.7168,116.0,-1.1957,34.2867
149.9963,89.7168,117.0,-1.1807,34.2922
149.9963,89.7168,118.0,-1.1653,34.2964
149.9963,89.7168,119.0,-1.1494,34.3017
149.9963,89.7168,120.0,-1.13,34.3072
149.9963,89.7168,121.0,-1.1066,34.3122
149.9963,89.7168,122.0,-1.0935,34.3169
149.9963,89.7168,123.0,-1.0804,34.3211
149.9963,89.7168,124.0,-1.0675,34.3277
149.9963,89.7168,125.0,-1.0377,34.334
149.9963,89.7168,126.0,-1.0181,34.3388
149.9963,89.7168,127.0,-0.9823,34.3462
149.9963,89.7168,128.0,-0.9532,34.3538
149.9963,89.7168,129.0,-0.9325,34.3588
149.9963,89.7168,130.0,-0.8968,34.366
149.9963,89.7168,131.0,-0.878,34.3701
149.9963,89.7168,132.0,-0.8718,34.3708
149.9963,89.7168,133.0,-0.8604,34.3752
149.9963,89.7168,134.0,-0.8397,34.3817
149.9963,89.7168,135.0,-0.8062,34.391
149.9963,89.7168,136.0,-0.7628,34.402
149.9963,89.7168,137.0,-0.7299,34.4089
149.9963,89.7168,138.0,-0.6975,34.4156
149.9963,89.7168,139.0,-0.6766,34.4202
149.9963,89.7168,140.0,-0.6536,34.4257
149.9963,89.7168,141.0,-0.6223,34.4337
149.9963,89.7168,142.0,-0.5858,34.4398
149.9963,89.7168,143.0,-0.5502,34.4481
149.9963,89.7168,144.0,-0.5375,34.4503
149.9963,89.7168,145.0,-0.5116,34.4552
149.9963,89.7168,146.0,-0.5078,34.4562
149.9963,89.7168,147.0,-0.5011,34.4583
149.9963,89.7168,148.0,-0.4613,34.4663
149.9963,89.7168,149.0,-0.4224,34.4738
149.9963,89.7168,150.0,-0.4106,34.4772
149.9963,89.7168,151.0,-0.3674,34.4846
149.9963,89.7168,152.0,-0.326,34.4941
149.9963,89.7168,153.0,-0.295,34.4976
149.9963,89.7168,154.0,-0.2894,34.4991
149.9963,89.7168,155.0,-0.2762,34.5037
149.9963,89.7168,156.0,-0.2517,34.5095
149.9963,89.7168,157.0,-0.2256,34.5157
149.9963,89.7168,158.0,-0.2027,34.5217
149.9963,89.7168,159.0,-0.1736,34.528
149.9963,89.7168,160.0,-0.1597,34.5325
149.9963,89.7168,161.0,-0.1332,34.5404
149.9963,89.7168,162.0,-0.0763,34.5511
149.9963,89.7168,163.0,-0.0434,34.5558
149.9963,89.7168,164.0,-0.0355,34.5614
149.9963,89.7168,165.0,0.0077,34.5695
149.9963,89.7168,166.0,0.0745,34.579
149.9963,89.7168,167.0,0.1008,34.5848
149.9963,89.7168,168.0,0.1337,34.5882
149.9963,89.7168,169.0,0.1535,34.5898
149.9963,89.7168,170.0,0.1852,34.5969
149.9963,89.7168,171.0,0.2177,34.6035
149.9963,89.7168,172.0,0.2411,34.6087
149.9963,89.7168,173.0,0.2728,34.6166
149.9963,89.7168,174.0,0.3297,34.6269
149.9963,89.7168,175.0,0.3409,34.6309
149.9963,89.7168,176.0,0.3544,34.6318
149.9963,89.7168,177.0,0.3354,34.6323
149.9963,89.7168,178.0,0.3784,34.6394
149.9963,89.7168,179.0,0.3994,34.6445
149.9963,89.7168,180.0,0.4189,34.6505
149.9963,89.7168,181.0,0.438,34.6561
149.9963,89.7168,182.0,0.476,34.6649
149.9963,89.7168,183.0,0.5069,34.6722
149.9963,89.7168,184.0,0.5217,34.6745
149.9963,89.7168,185.0,0.5263,34.6756
149.9963,89.7168,186.0,0.5592,34.6853
149.9963,89.7168,187.0,0.618,34.698
149.9963,89.7168,188.0,0.6466,34.7041
149.9963,89.7168,189.0,0.6847,34.7112
149.9963,89.7168,190.0,0.7092,34.7174
149.9963,89.7168,191.0,0.7346,34.7241
149.9963,89.7168,192.0,0.7526,34.728
149.9963,89.7168,193.0,0.7679,34.7313
149.9963,89.7168,194.0,0.7768,34.7337
149.9963,89.7168,195.0,0.7869,34.7364
149.9963,89.7168,196.0,0.8195,34.7448
149.9963,89.7168,197.0,0.8506,34.7517
149.9963,89.7168,198.0,0.881,34.7592
149.9963,89.7168,199.0,0.9007,34.7652
149.9963,89.7168,200.0,0.9166,34.7689
149.9963,89.7168,201.0,0.9378,34.7745
149.9963,89.7168,202.0,0.9568,34.7784
149.9963,89.7168,203.0,0.9785,34.7841
149.9963,89.7168,204.0,0.9921,34.7874
149.9963,89.7168,205.0,1.0079,34.7908
149.9963,89.7168,206.0,1.0295,34.7958
149.9963,89.7168,207.0,1.0436,34.7992
149.9963,89.7168,208.0,1.0535,34.8021
149.9963,89.7168,209.0,1.0676,34.8058
149.9963,89.7168,210.0,1.0795,34.8088
149.9963,89.7168,211.0,1.086,34.8101
149.9963,89.7168,212.0,1.0906,34.8111
149.9963,89.7168,213.0,1.0947,34.8121
149.9963,89.7168,214.0,1.096,34.8121
149.9963,89.7168,215.0,1.0969,34.8124
149.9963,89.7168,216.0,1.098,34.8128
149.9963,89.7168,217.0,1.0981,34.813
149.9963,89.7168,218.0,1.0978,34.813
149.9963,89.7168,219.0,1.0981,34.8132
149.9963,89.7168,220.0,1.0965,34.8132
149.9963,89.7168,221.0,1.0941,34.8131
149.9963,89.7168,222.0,1.0931,34.8131
149.9963,89.7168,223.0,1.0921,34.8132
149.9963,89.7168,224.0,1.0917,34.8133
149.9963,89.7168,225.0,1.0912,34.8134
149.9963,89.7168,226.0,1.0911,34.8136
149.9963,89.7168,227.0,1.0913,34.8137
149.9963,89.7168,228.0,1.0912,34.8137
149.9963,89.7168,229.0,1.091,34.8135
149.9963,89.7168,230.0,1.0895,34.8136
149.9963,89.7168,231.0,1.0897,34.8136
149.9963,89.7168,232.0,1.0892,34.8137
149.9963,89.7168,233.0,1.0883,34.8137
149.9963,89.7168,234.0,1.0865,34.8134
149.9963,89.7168,235.0,1.0849,34.8134
149.9963,89.7168,236.0,1.083,34.8134
149.9963,89.7168,237.0,1.0826,34.8132
149.9963,89.7168,238.0,1.0813,34.8133
149.9963,89.7168,239.0,1.0786,34.8132
149.9963,89.7168,240.0,1.078,34.8132
149.9963,89.7168,241.0,1.0782,34.8133
149.9963,89.7168,242.0,1.0782,34.8135
149.9963,89.7168,243.0,1.0783,34.8134
149.9963,89.7168,244.0,1.0782,34.8135
149.9963,89.7168,245.0,1.0782,34.8134
149.9963,89.7168,246.0,1.0782,34.8135
149.9963,89.7168,247.0,1.078,34.8134
149.9963,89.7168,248.0,1.0779,34.8132
149.9963,89.7168,249.0,1.0775,34.8134
149.9963,89.7168,250.0,1.0772,34.8133
