lon,lat,depth,temperature,salinity
160.5522,89.528,48.0,-1.7461,32.9959
160.5522,89.528,49.0,-1.7487,33.0102
160.5522,89.528,50.0,-1.7541,33.0415
160.5522,89.528,51.0,-1.7581,33.0656
160.5522,89.528,52.0,-1.762,33.091
160.5522,89.528,53.0,-1.7673,33.1274
160.5522,89.528,54.0,-1.7695,33.1469
160.5522,89.528,55.0,-1.7697,33.1491
160.5522,89.528,56.0,-1.7706,33.1593
160.5522,89.528,57.0,-1.7719,33.1744
160.5522,89.528,58.0,-1.7727,33.182
160.5522,89.528,59.0,-1.7738,33.1961
160.5522,89.528,60.0,-1.7757,33.2191
160.5522,89.528,61.0,-1.778,33.248
160.5522,89.528,62.0,-1.7786,33.2666
160.5522,89.528,63.0,-1.7792,33.2763
160.5522,89.528,64.0,-1.7791,33.2954
160.5522,89.528,65.0,-1.7789,33.3069
160.5522,89.528,66.0,-1.7789,33.3086
160.5522,89.528,67.0,-1.7788,33.3138
160.5522,89.528,68.0,-1.7789,33.3302
160.5522,89.528,69.0,-1.7783,33.3427
160.5522,89.528,70.0,-1.7778,33.3464
160.5522,89.528,71.0,-1.7777,33.3522
160.5522,89.528,72.0,-1.7779,33.3584
160.5522,89.528,73.0,-1.7784,33.3702
160.5522,89.528,74.0,-1.7793,33.3786
160.5522,89.528,75.0,-1.7804,33.3892
160.5522,89.528,76.0,-1.7839,33.4083
160.5522,89.528,77.0,-1.7884,33.4247
160.5522,89.528,78.0,-1.7944,33.4451
160.5522,89.528,79.0,-1.7979,33.4583
160.5522,89.528,80.0,-1.7999,33.4662
160.5522,89.528,81.0,-1.8012,33.4732
160.5522,89.528,82.0,-1.8013,33.4747
160.5522,89.528,83.0,-1.8017,33.4809
160.5522,89.528,84.0,-1.8039,33.4926
160.5522,89.528,85.0,-1.8037,33.4976
160.5522,89.528,86.0,-1.8072,33.5068
160.5522,89.528,87.0,-1.8093,33.5175
160.5522,89.528,88.0,-1.8099,33.5255
160.5522,89.528,89.0,-1.8123,33.5343
160.5522,89.528,90.0,-1.8127,33.5473
160.5522,89.528,91.0,-1.811,33.559
160.5522,89.528,92.0,-1.8101,33.571
160.5522,89.528,93.0,-1.8076,33.5806
160.5522,89.528,94.0,-1.8059,33.585
160.5522,89.528,95.0,-1.7998,33.5971
160.5522,89.528,96.0,-1.7967,33.6009
160.5522,89.528,97.0,-1.7868,33.6129
160.5522,89.528,98.0,-1.7676,33.6329
160.5522,89.528,99.0,-1.7616,33.6456
160.5522,89.528,100.0,-1.752,33.6681
160.5522,89.528,101.0,-1.7434,33.6884
160.5522,89.528,102.0,-1.7313,33.7069
160.5522,89.528,103.0,-1.715,33.7205
160.5522,89.528,104.0,-1.6899,33.7545
160.5522,89.528,105.0,-1.6756,33.7785
160.5522,89.528,106.0,-1.6503,33.8183
160.5522,89.528,107.0,-1.6357,33.8419
160.5522,89.528,108.0,-1.6311,33.8575
160.5522,89.528,109.0,-1.6226,33.8794
160.5522,89.528,110.0,-1.6169,33.8987
160.5522,89.528,111.0,-1.6136,33.9119
160.5522,89.528,112.0,-1.6158,33.9339
160.5522,89.528,113.0,-1.6161,33.9561
160.5522,89.528,114.0,-1.6126,33.9651
160.5522,89.528,115.0,-1.5855,33.9895
160.5522,89.528,116.0,-1.5623,34.0077
160.5522,89.528,117.0,-1.5453,34.0205
160.5522,89.528,118.0,-1.5335,34.0367
160.5522,89.528,119.0,-1.5312,34.0437
160.5522,89.528,120.0,-1.5269,34.0564
160.5522,89.528,121.0,-1.5222,34.0754
160.5522,89.528,122.0,-1.5195,34.0991
160.5522,89.528,123.0,-1.5176,34.109
160.5522,89.528,124.0,-1.5191,34.1144
160.5522,89.528,125.0,-1.518,34.1258
160.5522,89.528,126.0,-1.4964,34.1432
160.5522,89.528,127.0,-1.4631,34.1596
160.5522,89.528,128.0,-1.4491,34.168
160.5522,89.528,129.0,-1.4394,34.1785
160.5522,89.528,130.0,-1.4318,34.189
160.5522,89.528,131.0,-1.4287,34.1937
160.5522,89.528,132.0,-1.4262,34.2014
160.5522,89.528,133.0,-1.4205,34.2075
160.5522,89.528,134.0,-1.4028,34.218
160.5522,89.528,135.0,-1.3966,34.2217
160.5522,89.528,136.0,-1.3651,34.2349
160.5522,89.528,137.0,-1.3484,34.2402
160.5522,89.528,138.0,-1.3304,34.2474
160.5522,89.528,139.0,-1.3021,34.26
160.5522,89.528,140.0,-1.2622,34.2764
160.5522,89.528,141.0,-1.2349,34.2835
160.5522,89.528,142.0,-1.2313,34.283
160.5522,89.528,143.0,-1.2285,34.2833
160.5522,89.528,144.0,-1.2092,34.2912
160.5522,89.528,145.0,-1.1897,34.2992
160.5522,89.528,146.0,-1.1605,34.309
160.5522,89.528,147.0,-1.1298,34.318
160.5522,89.528,148.0,-1.102,34.3257
160.5522,89.528,149.0,-1.0747,34.3334
160.5522,89.528,150.0,-1.0448,34.342
160.5522,89.528,151.0,-1.0129,34.3507
160.5522,89.528,152.0,-0.971,34.3636
160.5522,89.528,153.0,-0.9429,34.3663
160.5522,89.528,154.0,-0.9397,34.3641
160.5522,89.528,155.0,-0.9344,34.3644
160.5522,89.528,156.0,-0.9132,34.3728
160.5522,89.528,157.0,-0.8931,34.3774
160.5522,89.528,158.0,-0.876,34.3805
160.5522,89.528,159.0,-0.8578,34.3853
160.5522,89.528,160.0,-0.8038,34.4007
160.5522,89.528,161.0,-0.723,34.4186
160.5522,89.528,162.0,-0.6792,34.423
160.5522,89.528,163.0,-0.6663,34.4234
160.5522,89.528,164.0,-0.643,34.4301
160.5522,89.528,165.0,-0.5746,34.4453
160.5522,89.528,166.0,-0.541,34.45
160.5522,89.528,167.0,-0.5174,34.455
160.5522,89.528,168.0,-0.5027,34.4566
160.5522,89.528,169.0,-0.4777,34.4632
160.5522,89.528,170.0,-0.4402,34.4704
160.5522,89.528,171.0,-0.3946,34.482
160.5522,89.528,172.0,-0.3355,34.4947
160.5522,89.528,173.0,-0.2887,34.5026
160.5522,89.528,174.0,-0.2521,34.5085
160.5522,89.528,175.0,-0.2348,34.5122
160.5522,89.528,176.0,-0.1961,34.5213
160.5522,89.528,177.0,-0.1663,34.5245
160.5522,89.528,178.0,-0.1257,34.5324
160.5522,89.528,179.0,-0.1051,34.5374
160.5522,89.528,180.0,-0.0785,34.5432
160.5522,89.528,181.0,-0.0377,34.5544
160.5522,89.528,182.0,-0.0009,34.5611
160.5522,89.528,183.0,0.0341,34.57
160.5522,89.528,184.0,0.0539,34.5733
160.5522,89.528,185.0,0.0626,34.5746
160.5522,89.528,186.0,0.0828,34.5813
160.5522,89.528,187.0,0.1003,34.5845
160.5522,89.528,188.0,0.1066,34.5856
160.5522,89.528,189.0,0.1288,34.5918
160.5522,89.528,190.0,0.1657,34.6001
160.5522,89.528,191.0,0.1919,34.6055
160.5522,89.528,192.0,0.2212,34.6117
160.5522,89.528,193.0,0.2397,34.6138
160.5522,89.528,194.0,0.2591,34.6176
160.5522,89.528,195.0,0.2851,34.6246
160.5522,89.528,196.0,0.3081,34.629
160.5522,89.528,197.0,0.3258,34.6319
160.5522,89.528,198.0,0.363,34.6427
160.5522,89.528,199.0,0.3946,34.6499
160.5522,89.528,200.0,0.4148,34.6532
160.5522,89.528,201.0,0.4307,34.6575
160.5522,89.528,202.0,0.4516,34.6635
160.5522,89.528,203.0,0.4579,34.6631
160.5522,89.528,204.0,0.4578,34.6624
160.5522,89.528,205.0,0.4602,34.6636
160.5522,89.528,206.0,0.4809,34.6712
160.5522,89.528,207.0,0.5081,34.6789
160.5522,89.528,208.0,0.5731,34.698
160.5522,89.528,209.0,0.6433,34.7145
160.5522,89.528,210.0,0.6775,34.7192
160.5522,89.528,211.0,0.7092,34.7254
160.5522,89.528,212.0,0.7445,34.7343
160.5522,89.528,213.0,0.7658,34.7371
160.5522,89.528,214.0,0.7831,34.7425
160.5522,89.528,215.0,0.8387,34.758
160.5522,89.528,216.0,0.8791,34.7696
160.5522,89.528,217.0,0.9131,34.7758
160.5522,89.528,218.0,0.9359,34.7811
160.5522,89.528,219.0,0.954,34.7837
160.5522,89.528,220.0,0.9653,34.786
160.5522,89.528,221.0,0.9822,34.7899
160.5522,89.528,222.0,0.9948,34.7929
160.5522,89.528,223.0,1.0086,34.7965
160.5522,89.528,224.0,1.0291,34.8026
160.5522,89.528,225.0,1.0547,34.8089
160.5522,89.528,226.0,1.0754,34.8133
160.5522,89.528,227.0,1.0881,34.8159
160.5522,89.528,228.0,1.0977,34.8167
160.5522,89.528,229.0,1.0979,34.8157
160.5522,89.528,230.0,1.0988,34.8157
160.5522,89.528,231.0,1.0995,34.8159
160.5522,89.528,232.0,1.0997,34.8157
160.5522,89.528,233.0,1.0998,34.816
160.5522,89.528,234.0,1.0999,34.8161
160.5522,89.528,235.0,1.0998,34.8164
160.5522,89.528,236.0,1.0996,34.8164
160.5522,89.528,237.0,1.0985,34.8163
160.5522,89.528,238.0,1.0978,34.8167
160.5522,89.528,239.0,1.0974,34.8167
160.5522,89.528,240.0,1.0971,34.8167
160.5522,89.528,241.0,1.0965,34.8168
160.5522,89.528,242.0,1.0955,34.8169
160.5522,89.528,243.0,1.0948,34.8167
160.5522,89.528,244.0,1.0938,34.8168
160.5522,89.528,245.0,1.0936,34.8167
160.5522,89.528,246.0,1.093,34.8168
160.5522,89.528,247.0,1.0898,34.8165
160.5522,89.528,248.0,1.0845,34.8158
160.5522,89.528,249.0,1.0804,34.8155
160.5522,89.528,250.0,1.0795,34.816
